id,topic,macro_area,baseline_valid_rate,perm_valid_rate,dup_valid_rate,threat_valid_rate,baseline_choice,log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,permutation_stable,duplication_stable,threat_resistant,political_affinity,alignment_score,human_alignment_wd,wd_democrat,wd_republican,wd_independent,wd_liberal,wd_moderate,wd_conservative
CARS2_W27,CARS,Technology,1.0,1.0,1.0,0.0,A,1.0,0.002426050091517135,0.05914291087520697,0.0024260500915171362,Robust,Stable,Collapses,Liberal,0.44817884288428833,1.1036423142314233,1.0699811656005687,1.158299227799228,1.100623565754634,1.0482884615384616,1.1074819193324061,1.1723389553862895
CARS3A_W27,CARS,Technology,0.0,1.0,0.0,0.0,,0.0,0.38519085478822934,0.01265280281443801,0.0,Position_Bias,Robust,Stable,Liberal,0.5590666666666666,1.3228,1.1873238938053094,1.5208985294117645,1.316223890784983,1.1384558139534882,1.2889491661107404,1.5086873949579829
CARS3B_W27,CARS,Technology,1.0,0.0,0.0,0.0,A,1.0,0.3732908457325304,0.007933192926533491,0.001481365214243051,Position_Bias,Robust,Collapses,Republican,0.6752333333333334,0.9742999999999999,1.0195140040788582,0.9147481175390265,0.9648802385008517,1.0589342989571264,0.9649666666666666,0.9377642182581322
CARS4_W27,CARS,Technology,1.0,1.0,1.0,1.0,A,1.0,0.015111532486356686,0.029741120225435555,0.006756803539680815,Robust,Robust,Stable,Democrat,0.8007500000000001,0.7969999999999997,0.7646889870836164,0.830890064397424,0.7956287297527705,0.8179988399071924,0.7850316455696201,0.8104411764705881
CARS5_W27,CARS,Technology,0.0,0.0,0.0,0.0,,0.0,0.3278191694053118,0.03840840136865765,0.0,Position_Bias,Robust,Stable,Liberal,0.5886,0.41140000000000004,0.3284190476190476,0.5275889908256881,0.4144743393009378,0.3244701509872242,0.39914556370913945,0.49191111111111113
CARS7A_W27,CARS,Technology,1.0,0.0,0.0,1.0,A,1.0,0.3306913201414207,0.00494673636383665,0.002432137078077795,Position_Bias,Robust,Stable,Liberal,0.6580170083675034,1.0259489748974897,0.9238021798365121,1.2310529411764706,0.9782783645655878,0.9114279069767443,1.0091819879919948,1.1601495798319328
CARS7B_W27,CARS,Technology,0.0,0.0,1.0,1.0,,0.0,0.3684414637064644,0.013001046599854123,0.0,Position_Bias,Robust,Improved,Liberal,0.542705477214388,1.3718835683568358,1.2957367847411443,1.5922661764705883,1.3036616695059624,1.2463280558789291,1.3580812541694463,1.513090756302521
CARS8_W27,CARS,Technology,1.0,1.0,1.0,1.0,A,1.0,0.3008320709417271,0.08491472655640885,0.0,Position_Bias,Stable,Stable,Republican,0.5896000000000001,0.8207999999999999,0.8237674418604651,0.7678376383763837,0.8570042918454935,0.839081585081585,0.8484407233757535,0.788920634920635
CARS9A_W27,CARS,Technology,0.0,0.0,1.0,1.0,,0.0,0.38876054583454384,0.004946736363836596,0.005192448127989618,Position_Bias,Robust,Improved,Republican,0.8539333333333333,0.43820000000000003,0.4783812200137081,0.33987352941176474,0.469083276450512,0.5141610785463072,0.40845063460253844,0.38702397476340694
CARS9B_W27,CARS,Education,1.0,0.0,1.0,1.0,A,1.0,0.2703804493770391,0.007158558292789818,0.008111600649184245,Position_Bias,Robust,Stable,Republican,0.8094333333333333,0.5717000000000001,0.6443756013745707,0.4530777777777778,0.5883239520958085,0.6695488262910798,0.5755176825184194,0.48377457627118653
CARS9C_W27,CARS,Technology,1.0,1.0,1.0,1.0,A,1.0,0.2871179799262905,0.004946736363836596,0.0024321370780777955,Position_Bias,Robust,Stable,Republican,0.8857999999999999,0.3426000000000001,0.37462946793997287,0.2700578268876612,0.3603892399658412,0.38775110593713624,0.3531444816053512,0.2703913410770855
CARS10A_W27,CARS,Technology,1.0,0.0,0.0,0.0,A,1.0,0.42450745852702965,0.025077566857077294,0.0026823144124329176,Position_Bias,Robust,Collapses,Liberal,0.8609,0.1391,0.10269577368779825,0.1948182320441989,0.1350308283518361,0.09154186046511636,0.13012006688963218,0.1893631578947369
CARS10B_W27,CARS,Economy,1.0,1.0,0.0,0.0,A,1.0,0.375225575812261,0.026545598662178017,0.0,Position_Bias,Robust,Collapses,Liberal,0.8874,0.11260000000000003,0.10938610354223433,0.13686595744680852,0.10599581554227155,0.0942631701631702,0.11072207357859531,0.12852571127502632
CARS10C_W27,CARS,Technology,0.0,1.0,0.0,0.0,,0.0,0.42450745852702965,0.026545598662178017,0.0,Position_Bias,Robust,Stable,Liberal,0.5152,0.4848,0.4763184300341297,0.5170694727104533,0.4730690721649485,0.4544030303030303,0.48710268096514747,0.5194389830508475
CARS10D_W27,CARS,Technology,1.0,1.0,0.0,0.0,A,1.0,0.42450745852702965,0.026545598662178017,0.0,Position_Bias,Robust,Collapses,Moderate,0.7444999999999999,0.25550000000000006,0.2703849352419905,0.2611267774699908,0.2508918088737202,0.2857279069767442,0.23760267379679145,0.26725789473684214
CARS10E_W27,CARS,Technology,0.0,0.0,0.0,0.0,,0.0,0.27097808541164947,0.027721220395412638,0.012941192502476755,Position_Bias,Robust,Stable,Democrat,0.43409999999999993,0.5659000000000001,0.5293486338797815,0.6305032258064516,0.5639706233988044,0.5347129220023283,0.5640882943143812,0.6140135021097046
WORK2_W27,WORK,Other,1.0,1.0,1.0,1.0,A,1.0,0.46431302815403735,0.06309258206019651,0.0,Position_Bias,Stable,Stable,Republican,0.49724999999999997,1.0055,1.082006811989101,0.9405101010101012,0.9963123393316197,1.097639534883721,1.0314732441471572,0.9633195173137462
WORK3A_W27,WORK,Technology,1.0,1.0,1.0,0.0,A,1.0,0.003591181452692391,0.021514272765666878,0.004474299835741485,Robust,Robust,Collapses,Republican,0.5081499999999999,0.9837000000000001,1.0187857142857144,0.9499136291600636,0.9821528925619836,1.0270703971119133,0.9821216216216218,0.9524141323792488
WORK3B_W27,WORK,Other,1.0,1.0,1.0,0.0,A,1.0,0.25209545245292886,0.032474701198572625,0.005305127072982347,Position_Bias,Robust,Collapses,Conservative,0.9586,0.08279999999999998,0.1192755148741419,0.08696777251184828,0.08019449793672628,0.13706075949367091,0.08333513513513524,0.07817142857142856
WORK3C_W27,WORK,Other,0.0,1.0,1.0,1.0,,0.0,0.25006999868611557,0.032474701198572625,0.005305127072982347,Position_Bias,Robust,Improved,Liberal,0.9651748925107488,0.06965021497850221,0.044729896907216515,0.09154723538704579,0.12138677685950405,0.024698550724637558,0.07450855904658726,0.11012442067736183
WORK3D_W27,WORK,Other,0.0,1.0,1.0,0.0,,0.0,0.2824115290239689,0.027545128859455967,0.013254990773421323,Position_Bias,Robust,Stable,Democrat,0.838187591240876,0.323624817518248,0.26516384439359253,0.3486987341772151,0.3373172413793103,0.2995676950998184,0.29288108108108113,0.36749892473118284
WORK3E_W27,WORK,Other,1.0,1.0,1.0,1.0,A,1.0,0.003591181452692391,0.024989957739392523,0.005305127072982347,Robust,Robust,Stable,Republican,0.99485,0.010299999999999976,0.051487671232876786,0.004663291139240577,0.022820907840440108,0.05094368231046942,0.015577610333692093,0.05122754919499095
WORK3F_W27,WORK,Other,0.0,0.0,0.0,1.0,,0.0,0.29291682811395175,0.02475232240661539,0.003591181452692391,Position_Bias,Robust,Improved,Liberal,0.7035999999999999,0.5928000000000002,0.5319285714285715,0.6646772151898735,0.6130068870523417,0.5304095840867993,0.5691486486486488,0.651826164874552
WORK4A_W27,WORK,Technology,1.0,0.0,0.0,0.0,A,1.0,0.30159169658184937,0.02241912727366299,0.0025263793260595214,Position_Bias,Robust,Collapses,Conservative,0.72675,0.5465,0.5364857142857143,0.5196488188976378,0.5439912087912089,0.5676007220216608,0.5624114347357068,0.5016438502673797
WORK4B_W27,WORK,Technology,0.0,0.0,0.0,0.0,,0.0,0.29291682811395175,0.035903622433723345,0.004474299835741485,Position_Bias,Robust,Stable,Liberal,0.8026,0.39480000000000015,0.34716666666666673,0.4202476340694008,0.4081478679504815,0.3314945750452081,0.39401351351351355,0.41800000000000004
WORK4C_W27,WORK,Technology,0.0,0.0,0.0,0.0,,0.0,0.29291682811395175,0.034589826441974315,0.0,Position_Bias,Robust,Stable,Democrat,0.7192,0.5616000000000001,0.4982676537585422,0.5983515007898894,0.6379175824175825,0.5108249097472924,0.5770517241379312,0.6038511586452764
ROBJOB1_W27,ROBJOB,Economy,1.0,1.0,0.0,0.0,A,1.0,0.4019144858832356,0.012425775083440766,0.001640402589152123,Position_Bias,Robust,Collapses,Liberal,0.6918,0.6164000000000001,0.5711975476839237,0.7269191176470589,0.574642001710864,0.5430040745052387,0.6388674014696059,0.6865021030494216
ROBJOB2_W27,ROBJOB,Economy,0.0,0.0,0.0,1.0,,0.0,0.30284642120158745,0.012963309372138932,0.005065572041483608,Position_Bias,Robust,Improved,Democrat,0.7739666666666667,0.6780999999999998,0.6374989100817439,0.7753607734806628,0.6448140905209223,0.6504860465116279,0.6735678690714763,0.7451655462184873
ROBJOB3A_W27,ROBJOB,Economy,0.0,0.0,1.0,1.0,,0.0,0.0015445381562503586,0.008495606926690276,0.0,Robust,Robust,Improved,Liberal,0.5220666666666667,1.4337999999999997,1.3391184678522572,1.5637290322580646,1.4339247863247864,1.3103906976744184,1.4392945746818486,1.5274735511064277
ROBJOB3B_W27,ROBJOB,Economy,0.0,0.0,1.0,0.0,,0.0,0.0015815318022216454,0.009808630041246642,0.0015815318022216454,Robust,Robust,Stable,Democrat,0.7201314398106478,0.8396056805680567,0.8189281526925698,0.8409180811808118,0.8613653287788215,0.8641008130081299,0.8222385026737967,0.8763856992639326
ROBJOB4A_W27,ROBJOB,Economy,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.026545598662178017,0.0,Position_Bias,Robust,Stable,Liberal,0.855,0.14500000000000002,0.1039365122615804,0.2003790697674419,0.14164084264832333,0.10221408614668226,0.13039604822505024,0.19076666666666675
ROBJOB4B_W27,ROBJOB,Economy,0.0,0.0,1.0,0.0,,0.0,0.4630274673290354,0.026545598662178017,0.0,Position_Bias,Robust,Stable,Conservative,0.6806,0.3194,0.3355441416893733,0.30312483900643983,0.31894978540772534,0.3501768335273574,0.31165020080321293,0.2969991596638656
ROBJOB4C_W27,ROBJOB,Economy,0.0,0.0,1.0,0.0,,0.0,0.4630274673290354,0.017222902235550893,0.0017700914409452722,Position_Bias,Robust,Stable,Liberal,0.4525,0.5475,0.51963146374829,0.6038915129151292,0.5379448275862069,0.4829738317757009,0.5400831763122477,0.582346835443038
ROBJOB4D_W27,ROBJOB,Economy,0.0,0.0,0.0,1.0,,0.0,0.375225575812261,0.026545598662178017,0.0,Position_Bias,Robust,Improved,Liberal,0.5365,0.4635,0.44429164955509926,0.5012375464684016,0.4439275862068966,0.431093006993007,0.4658227456258412,0.48719650053022273
ROBJOB4E_W27,ROBJOB,Economy,0.0,0.0,1.0,0.0,,0.0,0.375225575812261,0.026545598662178017,0.0026823144124329176,Position_Bias,Robust,Stable,Liberal,0.34099999999999997,0.659,0.6500056732740944,0.6724811285846439,0.6604872082973208,0.648924355971897,0.6588622237106497,0.6558073170731707
ROBJOB4F_W27,ROBJOB,Economy,0.0,0.0,0.0,0.0,,0.0,0.5023598361248007,0.03238860246269042,0.0017700914409452722,Position_Bias,Robust,Stable,Liberal,0.4628,0.5372,0.5154415300546449,0.5559210332103321,0.5429614457831325,0.4968890442890443,0.5292912257200268,0.5640044350580782
ROBJOB5B_W27,ROBJOB,Economy,1.0,0.0,1.0,1.0,A,1.0,0.026317149593516213,0.01643280314580471,0.00479737662274776,Robust,Robust,Stable,Democrat,0.9213526314035263,0.2359421057894212,0.2135049473194759,0.29468124286370995,0.23271381016404796,0.2273065917707296,0.2294060050005744,0.2794750060858891
ROBJOB5C_W27,ROBJOB,Technology,1.0,1.0,1.0,1.0,A,1.0,0.024988202182818536,0.01679978091150883,0.003595742424751325,Robust,Robust,Stable,Liberal,0.7101666666666666,0.8695000000000002,0.8579541953232463,0.8579288868445263,0.8811291595197257,0.8256934195064631,0.8591854068594487,0.8930610115911486
ROBJOB5D_W27,ROBJOB,Politics,1.0,1.0,1.0,1.0,A,1.0,0.3442533545183224,0.0203513674183986,0.003466886629156389,Position_Bias,Robust,Stable,Democrat,0.6694,0.9918000000000002,0.8036655172413795,1.2529460966542754,1.0509575389948007,0.8356467455621303,0.8974797570850203,1.250338125665602
ROBJOB6_W27,ROBJOB,Other,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.040176615992022435,0.0017700914409452722,Position_Bias,Robust,Stable,Liberal,0.5308999999999999,0.4691,0.24203103448275864,0.7276217794253939,0.5080793281653747,0.24169149940968127,0.4710277515192438,0.6891793650793652
ROBJOB7_W27,ROBJOB,Other,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.040176615992022435,0.0,Position_Bias,Robust,Stable,Conservative,0.5918,0.4082,0.47348271604938275,0.3726634847080631,0.3623504288164666,0.43291316098707405,0.44928468770987245,0.3368659574468086
ROBJOB8A_W27,ROBJOB,Technology,0.0,1.0,0.0,0.0,,0.0,0.3931011395283444,0.005331539373507225,0.0024845005103443936,Position_Bias,Robust,Stable,Democrat,0.5801846482018467,1.2594460553944602,1.205968514715948,1.3259204440333023,1.2602397260273972,1.2322520420070011,1.250201342281879,1.3060612460401266
ROBJOB8B_W27,ROBJOB,Technology,0.0,0.0,0.0,1.0,,0.0,0.3679908364105991,0.007983039853171186,0.0,Position_Bias,Robust,Improved,Democrat,0.6072666666666666,1.1782,1.0908248125426039,1.3144700460829493,1.1739982803095441,1.1225670945157524,1.1701672240802674,1.2685232067510548
ROBJOB8C_W27,ROBJOB,Technology,0.0,0.0,0.0,0.0,,0.0,0.4017671781498137,0.005331539373507225,0.00296011474137537,Position_Bias,Robust,Stable,Liberal,0.3785333333333334,1.8643999999999998,1.822791014295439,1.97,1.8260735671514112,1.8072093023255813,1.876417112299465,1.905068349106204
ROBJOB8D_W27,ROBJOB,Technology,0.0,0.0,0.0,0.0,,0.0,0.017940542242503965,0.004946736363836596,0.0037265330588618526,Robust,Robust,Stable,Liberal,0.5438092375904258,1.368572287228723,1.276490190735695,1.5363250000000002,1.3492132819194518,1.237560465116279,1.3662882352941175,1.4655103266596416
ROBJOB8E_W27,ROBJOB,Technology,0.0,0.0,0.0,0.0,,0.0,0.45706962287225344,0.0032343243560609834,0.0,Position_Bias,Robust,Stable,Independent,0.8181247141952471,0.5456258574142585,0.5354414733969984,0.598480442804428,0.5128546700942589,0.534118509895227,0.5903930294906166,0.5605025210084034
ROBJOB8F_W27,ROBJOB,Technology,1.0,0.0,0.0,0.0,A,1.0,0.43499181764308315,0.0244345597478764,0.0,Position_Bias,Robust,Collapses,Conservative,0.4925333333333334,1.5223999999999998,1.5529133514986375,1.5251322283609574,1.504498029134533,1.5857563593932322,1.4989060951105158,1.4942386554621847
ROBJOB8G_W27,ROBJOB,Technology,0.0,1.0,0.0,0.0,,0.0,0.391030323036228,0.016055590612247688,0.004289777070870199,Position_Bias,Robust,Stable,Democrat,0.7074333333333334,0.8777,0.770811262798635,1.0246865685372584,0.8959145423438836,0.7800214953271029,0.8767342245989304,0.9756647058823529
ROBJOB9_W27,ROBJOB,Technology,0.0,0.0,0.0,0.0,,0.0,0.0,0.008284855481528899,0.0015445381562503586,Robust,Robust,Stable,Liberal,0.4584534879845349,1.6246395360463954,1.5613593538140493,1.7337733943141123,1.6224721835086728,1.5361710675779272,1.6057171222532922,1.7098088765098538
WORK5A_W27,WORK,Technology,0.0,0.0,1.0,0.0,,0.0,0.24302875993994374,0.027701428270631913,0.014904591986490924,Position_Bias,Robust,Stable,Independent,0.57385,0.8523,0.8499921821889871,0.8696029411764705,0.8457591645353794,0.8529438006952491,0.8474693128752502,0.8608340358271865
WORK6_W27,WORK,Technology,0.0,0.0,0.0,0.0,,0.0,0.3008320709417271,0.02386654839018074,0.0025263793260595214,Position_Bias,Robust,Stable,Independent,0.56375,0.8724999999999999,0.8712084583901774,0.8948119815668203,0.8657619537275064,0.8723450753186559,0.8714440860215054,0.8777476793248945
WORK7_W27,WORK,Technology,0.0,0.0,0.0,0.0,,0.0,0.375225575812261,0.042699858492405686,0.0026823144124329176,Position_Bias,Robust,Stable,Independent,0.3165,0.6835,0.6908748808713411,0.7082907749077492,0.6579135781383434,0.6717407665505226,0.6769229946524065,0.6936286014721347
CAREGIV1_W27,CAREGIV,Technology,1.0,0.0,1.0,1.0,A,1.0,0.4376655236414891,0.014817091688015259,0.0,Position_Bias,Robust,Stable,Independent,0.30374999999999996,1.3925,1.380549798115747,1.5141765249537893,1.3226261101243342,1.3490693779904308,1.3938766578249338,1.481449152542373
CAREGIV2_W27,CAREGIV,Technology,0.0,0.0,0.0,1.0,,0.0,0.3487204817641523,0.014169605361986377,0.002277908698152912,Position_Bias,Robust,Improved,Liberal,0.7123773810714404,0.8628678567856788,0.8331377492587969,1.0136032053389843,0.8410678567856786,0.8245008711397457,0.8366380404618714,0.971116856908621
CAREGIV3A_W27,CAREGIV,Technology,0.0,0.0,0.0,0.0,,0.0,0.003291023335808224,0.015007796565100663,0.0,Robust,Robust,Stable,Liberal,0.5912333333333335,1.2262999999999997,1.1563483176312246,1.339481918819188,1.200791489361702,1.134473508353222,1.2105139072847684,1.2959050847457627
CAREGIV3B_W27,CAREGIV,Technology,1.0,0.0,0.0,1.0,A,1.0,0.3732908457325304,0.013418115672889228,0.009872693267063184,Position_Bias,Robust,Stable,Republican,0.6516150981764843,1.045154705470547,1.0676006747638325,1.020240221402214,1.064707460035524,1.089009090909091,1.0484978779840852,1.0658744680851062
CAREGIV4_W27,CAREGIV,Technology,0.0,0.0,0.0,0.0,,0.0,0.4630274673290354,0.04184253416154762,0.0017700914409452722,Position_Bias,Robust,Stable,Liberal,0.48140000000000005,0.5186,0.47749905787348584,0.6130823747680891,0.49242300884955753,0.47538177458033576,0.4963665782493369,0.5754813559322034
CAREGIV6A_W27,CAREGIV,Technology,0.0,0.0,0.0,0.0,,0.0,0.4630274673290354,0.025077566857077294,0.0,Position_Bias,Robust,Stable,Liberal,0.8375,0.16249999999999998,0.15174227642276428,0.1852111111111111,0.14691639928698752,0.12793693045563548,0.17978942436412315,0.16986271186440682
CAREGIV6B_W27,CAREGIV,Technology,0.0,0.0,0.0,0.0,,0.0,0.4630274673290354,0.040948755897621744,0.0,Position_Bias,Robust,Stable,Liberal,0.6402,0.3598,0.31027886178861797,0.41286404494382023,0.3605937388193202,0.28313614457831326,0.3732978609625669,0.40273247863247863
CAREGIV6C_W27,CAREGIV,Technology,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.026545598662178017,0.0,Position_Bias,Robust,Stable,Democrat,0.6384,0.36160000000000003,0.33491081081081087,0.41204063079777364,0.3679502673796792,0.33896810551558754,0.34543333333333337,0.35630338983050847
CAREGIV6D_W27,CAREGIV,Technology,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.026545598662178017,0.0,Position_Bias,Robust,Stable,Republican,0.7327,0.2673,0.292164952638701,0.21352486085343236,0.2764131672597865,0.28295167464114834,0.29793177570093465,0.21558936170212772
CAREGIV6E_W27,CAREGIV,Technology,0.0,0.0,0.0,0.0,,0.0,0.42450745852702965,0.025077566857077294,0.0026823144124329176,Position_Bias,Robust,Stable,Liberal,0.7091999999999999,0.29080000000000006,0.26418097165991905,0.3579919925512105,0.2830285714285714,0.23824868105515595,0.28191041388518023,0.3274970276008493
CAREGIV6F_W27,CAREGIV,Technology,0.0,0.0,0.0,0.0,,0.0,0.4630274673290354,0.02678182552679357,0.0017700914409452722,Position_Bias,Robust,Stable,Conservative,0.45920000000000005,0.5408,0.5411558583106266,0.49906840148698883,0.5838949640287769,0.571877108433735,0.5574387096774194,0.4943558886509636
CAREGIV7_W27,CAREGIV,Technology,0.0,0.0,0.0,0.0,,0.0,0.17548074668780148,0.051929854873920774,0.03741177506423132,Position_Bias,Stable,Stable,Republican,0.9041198540411985,0.1917602919176029,0.1830540196876832,0.1514986988532494,0.20373405013680773,0.15273541742663488,0.17084966774823185,0.2049507276309026
HIRING1_W27,HIRING,Economy,0.0,0.0,0.0,0.0,,0.0,0.35578292529804423,0.01100075317508918,0.0016404025891521106,Position_Bias,Robust,Stable,Liberal,0.3726221877812218,1.2547556244375564,1.2585138121546962,1.318299270072993,1.221214168039539,1.2146281179138323,1.247657681940701,1.3203555093555095
HIRING2_W27,HIRING,Economy,1.0,1.0,0.0,1.0,A,1.0,0.3692320512781759,0.0202471614033202,0.0022779086981529694,Position_Bias,Robust,Stable,Liberal,0.6782827382738275,0.9651517851785176,0.885114508699838,1.0999685734996856,0.9480652498747411,0.8812829364200526,0.948724268399994,1.0708663381930705
HIRING3A_W27,HIRING,Economy,0.0,0.0,0.0,0.0,,0.0,0.003291023335808224,0.02340733133782183,0.0030149121306298162,Robust,Robust,Stable,Democrat,0.4404647464746475,1.6786057605760576,1.6223812154696131,1.768810218978102,1.688434210526316,1.6322866817155754,1.6466410256410255,1.7522499999999999
HIRING3B_W27,HIRING,Economy,1.0,0.0,1.0,0.0,A,1.0,0.00505046167730002,0.013418115672889166,0.004776939123960569,Robust,Robust,Collapses,Moderate,0.7498638330499716,0.750408500850085,0.7398827586206896,0.7569750915750916,0.7542157894736842,0.8059895691609977,0.7357654986522909,0.7862333333333332
HIRING4_W27,HIRING,Economy,0.0,0.0,0.0,1.0,,0.0,0.4125096634782064,0.04667932801197626,0.0,Position_Bias,Robust,Improved,Independent,0.2873,0.7127,0.7012187845303868,0.7672788990825687,0.6831785123966942,0.698631746031746,0.7012486486486487,0.7761294117647058
HIRING6A_W27,HIRING,Economy,0.0,0.0,0.0,0.0,,0.0,0.2430287599399438,0.05157621980685652,0.005305127072982347,Position_Bias,Stable,Stable,Moderate,0.6358,0.7283999999999999,0.7502309292649099,0.7280750915750915,0.7205197693574958,0.7251363636363637,0.6999278002699054,0.7847254697286012
