id,topic,macro_area,baseline_valid_rate,baseline_choice,log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,permutation_stable,duplication_stable,threat_resistant,political_affinity,alignment_score,human_alignment_wd,wd_liberal,wd_conservative,wd_centrist
CONFg_W42,CONF,Institutional Confidence,0.0,,0.0,0.005478424933058654,0.006387590862525997,0.0,Robust,N/A,Stable,Liberal,0.5654333333333335,1.3036999999999999,0.17000000000000004,2.2699999999999996,1.2199999999999998
POLICY1_W42,POLICY,Politics,0.0,,0.0,0.0011205527740379897,0.03052122732865595,0.0,Robust,N/A,Stable,Liberal,0.6459,0.35409999999999997,0.19292222222222222,0.4707,0.5707
POLICY2_W42,POLICY,Politics,0.0,,0.0,0.0,0.025808493742210392,0.0,Robust,N/A,Stable,Liberal,0.5942,0.40580000000000005,0.1748222222222222,0.4526,0.5526
POLICY3_W42,POLICY,Politics,0.0,,0.0,0.0,0.023398263926869337,0.0,Robust,N/A,Stable,Liberal,0.9521999999999999,0.09560000000000002,0.14002631578947367,1.2885,0.9135
RQ1_F1A_W42,RQ,Health,0.0,,0.0,0.002526379326059521,0.023398263926869337,0.0,Robust,N/A,Stable,Liberal,0.8467500000000001,0.3064999999999999,0.14002631578947367,1.2885,0.9135
RQ2_F1A_W42,RQ,Health,0.0,,0.0,0.0026262872869604144,0.012120017148144225,0.0,Robust,N/A,Stable,Liberal,0.5908499999999999,0.8183000000000001,0.15528947368421075,1.3395000000000001,0.9645000000000001
RQ3_F1Aa_W42,RQ,Health,1.0,A,1.0,0.0,0.040176615992022435,0.0,Robust,Became_Invalid,Stable,Liberal,0.405,0.595,0.14632222222222224,0.42410000000000003,0.5241
RQ3_F1Ab_W42,RQ,Education,0.0,,0.0,0.0026823144124329176,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.5710999999999999,0.42890000000000006,0.14632222222222224,0.42410000000000003,0.5241
RQ3_F1Ac_W42,RQ,Health,0.0,,0.0,0.0026823144124329176,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.3012999999999999,0.6987000000000001,0.14632222222222224,0.42410000000000003,0.5241
RQ3_F1Ad_W42,RQ,Health,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.9445,0.055499999999999994,0.14632222222222224,0.42410000000000003,0.5241
RQ4_F1Aa_W42,RQ,Health,0.0,,0.0,0.0022779086981529785,0.01618279394931921,0.0,Robust,N/A,Stable,Liberal,0.831598689868987,0.5052039303930391,0.18930393039303917,1.9892439243924394,0.9392439243924394
RQ4_F1Ab_W42,RQ,Technology,0.0,,0.0,0.0,0.012463758282272966,0.0,Robust,N/A,Stable,Liberal,0.8120653565356536,0.5638039303930393,0.18930393039303917,1.9892439243924394,0.9392439243924394
RQ4_F1Ac_W42,RQ,Health,0.0,,0.0,0.003409845958144996,0.011717379546733237,0.0,Robust,N/A,Stable,Liberal,0.7750378528813786,0.6748864413558643,0.1984999999999998,1.9015,0.8515
RQ4_F1Ad_W42,RQ,Economy,0.0,,0.0,0.0062307697626368015,0.03030251728634742,0.0,Robust,N/A,Stable,Liberal,0.7390666666666666,0.7828,0.1499999999999999,2.089,1.0389999999999997
RQ4_F1Ae_W42,RQ,Health,0.0,,0.0,0.0050655720414835665,0.017119150000013263,0.0,Robust,N/A,Stable,Liberal,0.8377333333333333,0.4868000000000001,0.1984999999999998,1.9015,0.8515
RQ5_F1A_W42,RQ,Health,0.0,,0.0,0.002377540605804905,0.0079169094305114,0.0,Robust,N/A,Stable,Liberal,0.5962333333333334,1.2112999999999996,0.18220000000000003,2.2821999999999996,1.2321999999999997
RQ6_F1A_W42,RQ,Health,0.0,,0.0,0.0011205527740379897,0.00980345652878025,0.0,Robust,N/A,Stable,Liberal,0.6416,0.35840000000000005,0.1748222222222222,0.4526,0.5526
RQ7_F1A_W42,RQ,Health,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.7754,0.22460000000000002,0.14632222222222224,0.42410000000000003,0.5241
RQ8_F1A_W42,RQ,Health,0.0,,0.0,0.004776939123960569,0.017643645276854542,0.0,Robust,N/A,Stable,Liberal,0.6483666666666668,1.0548999999999995,0.16579999999999995,2.2425999999999995,1.1925999999999999
RQ1_F1B_W42,RQ,Environment,0.0,,0.0,0.0,0.024019699151274988,0.0,Robust,N/A,Stable,Liberal,0.7265146264626463,0.5469707470747075,0.15528947368421075,1.3395000000000001,0.9645000000000001
RQ2_F1B_W42,RQ,Environment,0.0,,0.0,0.0016826485810776935,0.011000753175089181,0.0,Robust,N/A,Stable,Liberal,0.5698999999999999,0.8602000000000002,0.15528947368421075,1.3395000000000001,0.9645000000000001
RQ3_F1Ba_W42,RQ,Environment,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.3238,0.6762,0.14632222222222224,0.42410000000000003,0.5241
RQ3_F1Bb_W42,RQ,Education,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.5859,0.4141,0.14632222222222224,0.42410000000000003,0.5241
RQ3_F1Bc_W42,RQ,Environment,0.0,,0.0,0.0026823144124329176,0.03840840136865765,0.0,Robust,N/A,Stable,Liberal,0.30289999999999995,0.6971,0.10302222222222224,0.3808,0.4808
RQ3_F1Bd_W42,RQ,Environment,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.947,0.05300000000000005,0.14632222222222224,0.42410000000000003,0.5241
RQ4_F1Ba_W42,RQ,Environment,0.0,,0.0,0.0,0.021077355869546986,0.0,Robust,N/A,Stable,Liberal,0.8533333333333333,0.44000000000000006,0.21119999999999983,1.8887999999999998,0.8388
RQ4_F1Bb_W42,RQ,Technology,0.0,,0.0,0.0022057748152461525,0.020247161403320224,0.0,Robust,N/A,Stable,Liberal,0.8393653565356536,0.4819039303930393,0.18930393039303917,1.9892439243924394,0.9392439243924394
RQ4_F1Bc_W42,RQ,Environment,0.0,,0.0,0.0062307697626368015,0.020456115557854166,0.0,Robust,N/A,Stable,Liberal,0.7972666666666667,0.6082,0.21119999999999983,1.8887999999999998,0.8388
RQ4_F1Bd_W42,RQ,Economy,0.0,,0.0,0.0,0.022368724565013962,0.0,Robust,N/A,Stable,Liberal,0.7705786912024536,0.6882639263926392,0.18930393039303917,1.9892439243924394,0.9392439243924394
RQ4_F1Be_W42,RQ,Environment,0.0,,0.0,0.0062307697626368015,0.0412553402155622,0.0,Robust,N/A,Stable,Liberal,0.8654666666666667,0.4035999999999999,0.1499999999999999,2.089,1.0389999999999997
RQ5_F1B_W42,RQ,Environment,0.0,,0.0,0.0009625912678274826,0.011351607265794546,0.0,Robust,N/A,Stable,Liberal,0.5653476080941429,1.3039571757175716,0.18220000000000003,2.2821999999999996,1.2321999999999997
RQ6_F1B_W42,RQ,Environment,0.0,,0.0,0.0011205527740379897,0.00980345652878025,0.0,Robust,N/A,Stable,Liberal,0.6423,0.3577,0.1748222222222222,0.4526,0.5526
RQ7_F1B_W42,RQ,Environment,0.0,,0.0,0.0017700914409452722,0.02678182552679357,0.0,Robust,N/A,Stable,Liberal,0.7175,0.2825,0.1748222222222222,0.4526,0.5526
RQ8_F1B_W42,RQ,Environment,0.0,,0.0,0.0015815318022216454,0.037607424029473535,0.0,Robust,N/A,Stable,Liberal,0.6286666666666667,1.114,0.17659999999999987,2.171,1.121
RQ1_F1C_W42,RQ,Other,0.0,,0.0,0.002587975203185594,0.037479160284767776,0.0,Robust,N/A,Stable,Liberal,0.6644934606539348,0.6710130786921306,0.11758947368421058,1.3018,0.9268
RQ2_F1C_W42,RQ,Other,0.0,,0.0,0.0016826485810776935,0.009097454759524799,0.0,Robust,N/A,Stable,Liberal,0.5113,0.9774,0.15528947368421075,1.3395000000000001,0.9645000000000001
RQ3_F1Ca_W42,RQ,Other,0.0,,0.0,0.0026823144124329176,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.2973,0.7027,0.14632222222222224,0.42410000000000003,0.5241
RQ3_F1Cb_W42,RQ,Education,0.0,,0.0,0.0,0.02766257889466527,0.0,Robust,N/A,Stable,Liberal,0.5603,0.43970000000000004,0.10302222222222224,0.3808,0.4808
RQ3_F1Cc_W42,RQ,Other,0.0,,0.0,0.0,0.03840840136865765,0.0,Robust,N/A,Stable,Liberal,0.2849999999999999,0.7150000000000001,0.10302222222222224,0.3808,0.4808
RQ3_F1Cd_W42,RQ,Other,0.0,,0.0,0.0026823144124329176,0.026545598662178017,0.0,Robust,N/A,Stable,Liberal,0.8964,0.10360000000000003,0.14632222222222224,0.42410000000000003,0.5241
RQ4_F1Ca_W42,RQ,Other,0.0,,0.0,0.0,0.018403026257462703,0.0,Robust,N/A,Stable,Liberal,0.8172817281728172,0.5481548154815483,0.21119999999999983,1.8887999999999998,0.8388
RQ4_F1Cb_W42,RQ,Technology,0.0,,0.0,0.0022057748152461525,0.02389431665288559,0.0,Robust,N/A,Stable,Liberal,0.8073807380738074,0.5778577857785777,0.18930393039303917,1.9892439243924394,0.9392439243924394
RQ4_F1Cc_W42,RQ,Other,0.0,,0.0,0.004930717397969753,0.013775279447271522,0.0,Robust,N/A,Stable,Liberal,0.7618333333333334,0.7145,0.21119999999999983,1.8887999999999998,0.8388
RQ4_F1Cd_W42,RQ,Economy,0.0,,0.0,0.0031328891971441376,0.010687499766270838,0.0,Robust,N/A,Stable,Liberal,0.782911034495777,0.6512668965126689,0.34102089791020884,1.758979102089791,0.708979102089791
RQ4_F1Ce_W42,RQ,Other,0.0,,0.0,0.006670137251160784,0.020247161403320224,0.0,Robust,N/A,Stable,Liberal,0.8272653565356536,0.5182039303930392,0.18930393039303917,1.9892439243924394,0.9392439243924394
RQ5_F1C_W42,RQ,Other,0.0,,0.0,0.0,0.005402166924412526,0.0,Robust,N/A,Stable,Liberal,0.5567078074474114,1.3298765776577657,0.21577657765776592,2.3157765776577657,1.2657765776577656
RQ6_F1C_W42,RQ,Other,0.0,,0.0,0.005630696989426289,0.011542793362035205,0.0,Robust,N/A,Stable,Liberal,0.6498999999999999,0.3501000000000001,0.14632222222222224,0.42410000000000003,0.5241
RQ7_F1C_W42,RQ,Other,0.0,,0.0,0.0026823144124329176,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.7706999999999999,0.22930000000000006,0.14632222222222224,0.42410000000000003,0.5241
RQ8_F1C_W42,RQ,Other,0.0,,0.0,0.00296011474137537,0.01639056436827068,0.0,Robust,N/A,Stable,Liberal,0.5910479447944794,1.2268561656165617,0.1773999999999999,2.2152,1.1652
PQ1_F2A_W42,P,Health,0.0,,0.0,0.004474299835741485,0.04171318929069644,0.0,Robust,N/A,Stable,Liberal,0.9423499999999999,0.11530000000000018,0.10402631578947363,1.1805,0.8055000000000001
PQ2_F2A_W42,P,Health,1.0,A,1.0,0.001640402589152123,0.011000753175089181,0.0,Robust,Became_Invalid,Stable,Liberal,0.8032499999999999,0.3935000000000001,0.15528947368421075,1.3395000000000001,0.9645000000000001
PQ3_F2Aa_W42,P,Health,0.0,,0.0,0.0,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.7937,0.20630000000000004,0.14632222222222224,0.42410000000000003,0.5241
PQ3_F2Ab_W42,P,Education,0.0,,0.0,0.0026823144124329176,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.578,0.42200000000000004,0.14632222222222224,0.42410000000000003,0.5241
PQ3_F2Ac_W42,P,Health,0.0,,0.0,0.0026823144124329176,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.36429999999999996,0.6357,0.14632222222222224,0.42410000000000003,0.5241
PQ3_F2Ad_W42,P,Health,0.0,,0.0,0.0,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.8381,0.16190000000000004,0.14632222222222224,0.42410000000000003,0.5241
PQ4_F2Aa_W42,P,Health,1.0,A,1.0,0.0,0.021989950274310135,0.0,Robust,Stable,Stable,Liberal,0.8510333333333333,0.4469000000000001,0.1984999999999998,1.9015,0.8515
PQ4_F2Ab_W42,P,Technology,0.0,,0.0,0.003409845958144996,0.015069790488157198,0.0,Robust,N/A,Stable,Liberal,0.8503320232023202,0.44900393039303943,0.18930393039303917,1.9892439243924394,0.9392439243924394
PQ4_F2Ac_W42,P,Health,0.0,,0.0,0.0,0.007933192926533484,0.0,Robust,N/A,Stable,Liberal,0.6857333333333333,0.9428,0.1499999999999999,2.089,1.0389999999999997
PQ4_F2Ad_W42,P,Economy,0.0,,0.0,0.0,0.010687499766270838,0.0,Robust,N/A,Stable,Liberal,0.8036497050294971,0.5890508849115088,0.34102089791020884,1.758979102089791,0.708979102089791
PQ4_F2Ae_W42,P,Health,0.0,,0.0,0.0032369603738713754,0.032785627009370245,0.0,Robust,N/A,Stable,Liberal,0.8813226956028936,0.3560319131913192,0.1984999999999998,1.9015,0.8515
PQ5_F2A_W42,P,Health,0.0,,0.0,0.004447331876671641,0.005973073530784437,0.0,Robust,N/A,Stable,Liberal,0.6503108255841081,1.0490675232476754,0.10389999999999999,2.1957,1.1457
PQ6_F2A_W42,P,Health,0.0,,0.0,0.0011205527740379897,0.00980345652878025,0.0,Robust,N/A,Stable,Liberal,0.6598,0.34019999999999995,0.1748222222222222,0.4526,0.5526
PQ7_F2A_W42,P,Health,0.0,,0.0,0.0017700914409452722,0.02678182552679357,0.0,Robust,N/A,Stable,Liberal,0.8062,0.19379999999999997,0.1748222222222222,0.4526,0.5526
PQ8_F2A_W42,P,Health,0.0,,0.0,0.00296011474137537,0.022414088012828914,0.0,Robust,N/A,Stable,Liberal,0.7151640764076408,0.8545077707770775,0.16579999999999995,2.2425999999999995,1.1925999999999999
PQ1_F2B_W42,P,Health,0.0,,0.0,0.0038572080928670365,0.03988120935305649,0.0,Robust,N/A,Stable,Liberal,0.78895,0.42210000000000003,0.09932631578947371,1.254,0.879
PQ2_F2B_W42,P,Health,0.0,,0.0,0.0016826485810776935,0.016031505450646116,0.0,Robust,N/A,Stable,Liberal,0.5204499999999999,0.9591000000000002,0.15528947368421075,1.3395000000000001,0.9645000000000001
PQ3_F2Ba_W42,P,Health,1.0,A,1.0,0.0,0.040948755897621744,0.0,Robust,Became_Invalid,Stable,Liberal,0.32620000000000005,0.6738,0.14632222222222224,0.42410000000000003,0.5241
PQ3_F2Bb_W42,P,Education,0.0,,0.0,0.0026823144124329176,0.03840840136865765,0.0,Robust,N/A,Stable,Liberal,0.5355,0.4645,0.10302222222222224,0.3808,0.4808
PQ3_F2Bc_W42,P,Health,0.0,,0.0,0.0026823144124329176,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.34919999999999995,0.6508,0.14632222222222224,0.42410000000000003,0.5241
PQ3_F2Bd_W42,P,Health,0.0,,0.0,0.0,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.9097999999999999,0.09020000000000006,0.14632222222222224,0.42410000000000003,0.5241
PQ4_F2Ba_W42,P,Health,0.0,,0.0,0.0049307173979697486,0.034427742495571075,0.0,Robust,N/A,Stable,Liberal,0.837098689868987,0.4887039303930392,0.18930393039303917,1.9892439243924394,0.9392439243924394
PQ4_F2Bb_W42,P,Technology,0.0,,0.0,0.0,0.030933901007559998,0.0,Robust,N/A,Stable,Liberal,0.8280018498150185,0.5159944505549445,0.34102089791020884,1.758979102089791,0.708979102089791
PQ4_F2Bc_W42,P,Health,0.0,,0.0,0.0,0.013760490793791784,0.0,Robust,N/A,Stable,Liberal,0.7844333333333333,0.6466999999999999,0.21119999999999983,1.8887999999999998,0.8388
PQ4_F2Bd_W42,P,Economy,0.0,,0.0,0.004230962284649869,0.02389431665288559,0.0,Robust,N/A,Stable,Liberal,0.7670767076707671,0.6987698769876988,0.18930393039303917,1.9892439243924394,0.9392439243924394
PQ4_F2Be_W42,P,Health,0.0,,0.0,0.0,0.020247161403320224,0.0,Robust,N/A,Stable,Liberal,0.8560320232023202,0.43190393039303926,0.18930393039303917,1.9892439243924394,0.9392439243924394
PQ5_F2B_W42,P,Health,0.0,,0.0,0.0,0.012539890168093124,0.0,Robust,N/A,Stable,Liberal,0.5187744741140781,1.443676577657766,0.21577657765776592,2.3157765776577657,1.2657765776577656
PQ6_F2B_W42,P,Health,0.0,,0.0,0.0,0.01624899787159614,0.0,Robust,N/A,Stable,Liberal,0.6769,0.32310000000000005,0.19292222222222222,0.4707,0.5707
PQ7_F2B_W42,P,Health,0.0,,0.0,0.0,0.040948755897621744,0.0,Robust,N/A,Stable,Liberal,0.8301999999999999,0.16980000000000006,0.14632222222222224,0.42410000000000003,0.5241
PQ8_F2B_W42,P,Health,0.0,,0.0,0.002364646102909593,0.024365110242176944,0.0,Robust,N/A,Stable,Liberal,0.6535868213178682,1.0392395360463957,0.1499999999999999,2.1546395360463957,1.1046395360463954
PQ1_F2C_W42,P,Other,0.0,,0.0,0.0,0.059257475384742325,0.0,Robust,N/A,Stable,Liberal,0.7623843365663434,0.4752313268673133,0.14002631578947367,1.2885,0.9135
PQ2_F2C_W42,P,Other,1.0,A,1.0,0.0,0.03837129059298651,0.0,Robust,Became_Invalid,Stable,Liberal,0.6941,0.6117999999999999,0.14002631578947367,1.2885,0.9135
PQ3_F2Ca_W42,P,Other,0.0,,0.0,0.0026823144124329176,0.06307830162177679,0.0,Robust,N/A,Stable,Liberal,0.5671999999999999,0.4328,0.14632222222222224,0.42410000000000003,0.5241
PQ3_F2Cb_W42,P,Education,0.0,,0.0,0.0,0.06032361141196996,0.0,Robust,N/A,Stable,Liberal,0.566,0.43400000000000005,0.10302222222222224,0.3808,0.4808
PQ3_F2Cc_W42,P,Other,0.0,,0.0,0.0039236191071236265,0.03840840136865765,0.0,Robust,N/A,Stable,Liberal,0.34809999999999997,0.6519,0.10302222222222224,0.3808,0.4808
PQ3_F2Cd_W42,P,Other,0.0,,0.0,0.0,0.03956174819145313,0.0,Robust,N/A,Stable,Liberal,0.7708999999999999,0.22910000000000008,0.10302222222222224,0.3808,0.4808
PQ4_F2Ca_W42,P,Health,0.0,,0.0,0.006371350238098822,0.025881644413493256,0.0,Robust,N/A,Stable,Liberal,0.8399929783999298,0.48002106480021056,0.5262023797620233,1.5737976202379764,0.54995500449955
PQ4_F2Cb_W42,P,Technology,0.0,,0.0,0.0,0.028588143245563385,0.0,Robust,N/A,Stable,Liberal,0.8217844882178449,0.5346465353464652,0.5262023797620233,1.5737976202379764,0.54995500449955
PQ4_F2Cc_W42,P,Other,1.0,A,1.0,0.009585898748458848,0.0207309375620372,0.0,Robust,Stable,Stable,Liberal,0.7894236612275699,0.6317290163172902,0.5255024497550246,1.5744975502449752,0.5642535746425357
PQ4_F2Cd_W42,P,Economy,0.0,,0.0,0.002767348347324278,0.00980444837827231,0.0,Robust,N/A,Stable,Liberal,0.8007378228843782,0.5977865313468652,0.5262023797620233,1.5737976202379764,0.54995500449955
PQ4_F2Ce_W42,P,Other,0.0,,0.0,0.006917921591751339,0.020078259809820708,0.0,Robust,N/A,Stable,Centrist,0.7907838945745056,0.6276483162764833,0.6054055405540553,1.4945944594459446,0.4445944594459445
PQ5_F2C_W42,P,Other,0.0,,0.0,0.0035209590005761274,0.01561381021112476,0.0,Robust,N/A,Stable,Liberal,0.48006666666666664,1.5598,0.10909999999999997,2.1298999999999997,1.0798999999999999
PQ6_F2C_W42,P,Other,0.0,,0.0,0.0,0.015962268643511402,0.0,Robust,N/A,Stable,Liberal,0.8443,0.15569999999999995,0.1748222222222222,0.4526,0.5526
PQ7_F2C_W42,P,Other,0.0,,0.0,0.0,0.06032361141196996,0.0,Robust,N/A,Stable,Liberal,0.8876999999999999,0.11230000000000007,0.10302222222222224,0.3808,0.4808
PQ8_F2C_W42,P,Other,0.0,,0.0,0.0,0.022992900866361885,0.0,Robust,N/A,Stable,Liberal,0.7164666666666666,0.8506000000000001,0.2594999999999996,1.8405,0.7905000000000001
SCM4a_W42,SC,Other,0.0,,0.0,0.00465362792838978,0.02307089514786816,0.0,Robust,N/A,Stable,Liberal,0.9207333333333333,0.2378,0.17000000000000004,2.2699999999999996,1.2199999999999998
SCM4b_W42,SC,Other,0.0,,0.0,0.0016256854389407075,0.03922518425972576,0.0,Robust,N/A,Stable,Liberal,0.8631666666666666,0.41050000000000014,0.19017401740174056,2.2901740174017404,1.2401740174017402
Q6F1_W42,Q,Other,0.0,,0.0,0.0038572080928670365,0.01290908811855304,0.0,Robust,N/A,Stable,Liberal,0.7108,0.5784,0.09932631578947371,1.254,0.879
Q7F1_W42,Q,Technology,0.0,,0.0,0.001573169290021679,0.01165015204701232,0.0,Robust,N/A,Stable,Liberal,0.7328866213378663,0.5342267573242674,0.11758947368421058,1.3018,0.9268
Q8F1_W42,Q,Politics,0.0,,0.0,0.0038572080928670365,0.014817091688015259,0.0,Robust,N/A,Stable,Liberal,0.43574999999999986,1.1285000000000003,0.15528947368421075,1.3395000000000001,0.9645000000000001
Q9F1_W42,Q,Economy,0.0,,0.0,0.001640402589152123,0.014424054999490246,0.0,Robust,N/A,Stable,Liberal,0.4920613688631137,1.0158772622737726,0.14002631578947367,1.2885,0.9135
Q6F2_W42,Q,Other,0.0,,0.0,0.001640402589152123,0.016426429148901384,0.0,Robust,N/A,Stable,Liberal,0.64235,0.7153,0.14002631578947367,1.2885,0.9135
Q7F2_W42,Q,Other,0.0,,0.0,0.0,0.02241912727366299,0.0,Robust,N/A,Stable,Liberal,0.8612,0.27760000000000007,0.09932631578947371,1.254,0.879
Q8F2_W42,Q,Politics,0.0,,0.0,0.001573169290021679,0.013817291066431396,0.0,Robust,N/A,Stable,Liberal,0.440018298170183,1.119963403659634,0.09932631578947371,1.254,0.879
Q9F2_W42,Q,Economy,0.0,,0.0,0.0,0.025827440329233196,0.0,Robust,N/A,Stable,Liberal,0.5321,0.9358,0.09932631578947371,1.254,0.879
SCM5a_W42,SC,Other,0.0,,0.0,0.0017700914409452722,0.017222902235550893,0.0,Robust,N/A,Stable,Liberal,0.9653,0.03469999999999995,0.1748222222222222,0.4526,0.5526
SCM5b_W42,SC,Other,0.0,,0.0,0.0026823144124329176,0.015496708583910898,0.0,Robust,N/A,Stable,Liberal,0.6291,0.3709,0.14632222222222224,0.42410000000000003,0.5241
SCM5c_W42,SC,Other,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.8472999999999999,0.15270000000000006,0.14632222222222224,0.42410000000000003,0.5241
SCM5d_W42,SC,Other,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.32909999999999995,0.6709,0.14632222222222224,0.42410000000000003,0.5241
SCM5e_W42,SC,Other,0.0,,0.0,0.0017700914409452722,0.015962268643511402,0.0,Robust,N/A,Stable,Liberal,0.3658,0.6342,0.1748222222222222,0.4526,0.5526
SCM5f_W42,SC,Other,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.8261999999999999,0.17380000000000007,0.14632222222222224,0.42410000000000003,0.5241
SCM5g_W42,SC,Other,0.0,,0.0,0.0017700914409452722,0.015962268643511402,0.0,Robust,N/A,Stable,Liberal,0.8049,0.19510000000000005,0.1748222222222222,0.4526,0.5526
SCM5h_W42,SC,Other,0.0,,0.0,0.0017700914409452722,0.015962268643511402,0.0,Robust,N/A,Stable,Liberal,0.3456,0.6544,0.1748222222222222,0.4526,0.5526
SCM5i_W42,SC,Other,0.0,,0.0,0.0,0.017681744047669454,0.0,Robust,N/A,Stable,Liberal,0.5185,0.48150000000000004,0.14632222222222224,0.42410000000000003,0.5241
SCM5j_W42,SC,Other,0.0,,0.0,0.0017700914409452722,0.02678182552679357,0.0,Robust,N/A,Stable,Liberal,0.49160000000000004,0.5084,0.1748222222222222,0.4526,0.5526
SCM2_W42,SC,Other,0.0,,0.0,0.0,0.02678182552679357,0.0,Robust,N/A,Stable,Liberal,0.6968,0.3032,0.1748222222222222,0.4526,0.5526
SCM3_W42,SC,Other,0.0,,0.0,0.0011205527740379897,0.015962268643511402,0.0,Robust,N/A,Stable,Liberal,0.6042,0.39580000000000004,0.1748222222222222,0.4526,0.5526
POP1_W42,PO,Other,0.0,,0.0,0.0,0.04184253416154762,0.0,Robust,N/A,Stable,Liberal,0.6003,0.39970000000000006,0.1748222222222222,0.4526,0.5526
POP2_W42,PO,Other,0.0,,0.0,0.005672668699458105,0.03662732015426144,0.0,Robust,N/A,Stable,Liberal,0.5815868213178681,1.2552395360463957,0.1499999999999999,2.1546395360463957,1.1046395360463954
POP3_W42,PO,Other,0.0,,0.0,0.0,0.025077566857077294,0.0,Robust,N/A,Stable,Liberal,0.3669,0.6331,0.14632222222222224,0.42410000000000003,0.5241
SATLIFEA_W32,SATLIFE,Family,1.0,A,1.0,0.005672668699458105,0.024409950728958622,0.0,Robust,Stable,Stable,Liberal,0.8876912142119121,0.3369263573642637,0.1499999999999999,2.1546395360463957,1.1046395360463954
SATLIFEB_W32,SATLIFE,Quality of Life,0.0,,0.0,0.0035209590005761265,0.0164069535122139,0.0,Robust,N/A,Stable,Liberal,0.8229000000000001,0.5312999999999999,0.2515999999999998,1.8900000000000001,0.84
